Satzart;Wahlkreis;Land;Regierungsbezirk;Kreis;Verbandsgemeinde;Gemeinde;Kennziffer Briefwahlzugehörigkeit;Name;Textkennzeichen
60;200;7;1;41;5001;201;1;Arzbach;64
60;200;7;1;41;5001;999;1;Briefwahl VG Bad Ems ohne Stadt Bad Ems;74
60;200;7;1;41;5009;4;9;Auel;64
60;200;7;1;41;5009;16;9;Bornich;64
60;200;7;1;41;5009;23;9;Dachsenhausen;64
60;200;7;1;41;5009;24;9;Dahlheim;64
60;200;7;1;41;5009;31;9;Dörscheid;64
60;200;7;1;41;5009;42;9;Filsen;64
60;200;7;1;41;5009;66;9;Kamp-Bornhofen;64
60;200;7;1;41;5009;69;9;Kaub, Stadt;63
60;200;7;1;41;5009;72;9;Kestert;64
60;200;7;1;41;5009;79;9;Lierschied;64
60;200;7;1;41;5009;83;9;Lykershausen;64
60;200;7;1;41;5009;99;9;Nochern;64
60;200;7;1;41;5009;108;9;Osterspai;64
60;200;7;1;41;5009;109;9;Patersberg;64
60;200;7;1;41;5009;112;9;Prath;64
60;200;7;1;41;5009;114;9;Reichenberg;64
60;200;7;1;41;5009;115;9;Reitzenhain;64
60;200;7;1;41;5009;121;9;Sankt Goarshausen, Loreleystadt, Stadt;63
60;200;7;1;41;5009;122;9;Sauerthal;64
60;200;7;1;41;5009;136;9;Weisel;64
60;200;7;1;41;5009;138;9;Weyer;64
60;200;7;1;41;5009;501;9;Braubach, Stadt;63
60;200;7;1;41;5009;999;9;Briefwahl VG Loreley;73
60;201;7;1;35;5001;20;0;Cochem, Stadt;63
60;201;7;1;35;5001;7;1;Beilstein;64
60;201;7;1;35;5001;12;1;Bremm;64
60;201;7;1;35;5001;15;1;Briedern;64
60;201;7;1;35;5001;17;1;Bruttig-Fankel;64
60;201;7;1;35;5001;21;1;Dohr;64
60;201;7;1;35;5001;24;1;Ediger-Eller;64
60;201;7;1;35;5001;25;1;Ellenz-Poltersdorf;64
60;201;7;1;35;5001;27;1;Ernst;64
60;201;7;1;35;5001;29;1;Faid;64
60;201;7;1;35;5001;36;1;Greimersburg;64
60;201;7;1;35;5001;49;1;Klotten;64
60;201;7;1;35;5001;60;1;Mesenich;64
60;201;7;1;35;5001;69;1;Nehren;64
60;201;7;1;35;5001;79;1;Senheim;64
60;201;7;1;35;5001;86;1;Valwig;64
60;201;7;1;35;5001;90;1;Wirfus;64
60;201;7;1;35;5001;999;1;Briefwahl VG Cochem ohne Stadt Cochem;74
60;201;7;1;35;5002;11;2;Brachtendorf;64
60;201;7;1;35;5002;23;2;Düngenheim;64
60;201;7;1;35;5002;26;2;Eppenberg;64
60;201;7;1;35;5002;28;2;Eulgem;64
60;201;7;1;35;5002;33;2;Gamlen;64
60;201;7;1;35;5002;38;2;Hambuch;64
60;201;7;1;35;5002;40;2;Hauroth;64
60;201;7;1;35;5002;42;2;Illerich;64
60;201;7;1;35;5002;43;2;Kaifenheim;64
60;201;7;1;35;5002;45;2;Kaisersesch, Stadt;63
60;201;7;1;35;5002;46;2;Kalenborn;64
60;201;7;1;35;5002;51;2;Landkern;64
60;201;7;1;35;5002;52;2;Laubach;64
60;201;7;1;35;5002;58;2;Masburg;64
60;201;7;1;35;5002;67;2;Müllenbach;64
60;201;7;1;35;5002;84;2;Urmersbach;64
60;201;7;1;35;5002;93;2;Zettingen;64
60;201;7;1;35;5002;502;2;Leienkaul;64
60;201;7;1;35;5002;999;2;Briefwahl VG Kaisersesch;73
60;201;7;1;35;5003;2;3;Alflen;64
60;201;7;1;35;5003;5;3;Auderath;64
60;201;7;1;35;5003;8;3;Beuren;64
60;201;7;1;35;5003;18;3;Büchel;64
60;201;7;1;35;5003;30;3;Filz;64
60;201;7;1;35;5003;34;3;Gevenich;64
60;201;7;1;35;5003;35;3;Gillenbeuren;64
60;201;7;1;35;5003;48;3;Kliding;64
60;201;7;1;35;5003;57;3;Lutzerath;64
60;201;7;1;35;5003;78;3;Schmitt;64
60;201;7;1;35;5003;83;3;Ulmen, Stadt;63
60;201;7;1;35;5003;85;3;Urschmitt;64
60;201;7;1;35;5003;87;3;Wagenhausen;64
60;201;7;1;35;5003;89;3;Weiler;64
60;201;7;1;35;5003;91;3;Wollmerath;64
60;201;7;1;35;5003;501;3;Bad Bertrich;64
60;201;7;1;35;5003;999;3;Briefwahl VG Ulmen;73
60;201;7;1;35;5004;9;4;Binningen;64
60;201;7;1;35;5004;14;4;Brieden;64
60;201;7;1;35;5004;16;4;Brohl;64
60;201;7;1;35;5004;22;4;Dünfus;64
60;201;7;1;35;5004;31;4;Forst (Eifel);64
60;201;7;1;35;5004;44;4;Kail;64
60;201;7;1;35;5004;50;4;Lahr;64
60;201;7;1;35;5004;53;4;Lieg;64
60;201;7;1;35;5004;56;4;Lütz;64
60;201;7;1;35;5004;62;4;Möntenich;64
60;201;7;1;35;5004;63;4;Mörsdorf;64
60;201;7;1;35;5004;65;4;Moselkern;64
60;201;7;1;35;5004;66;4;Müden (Mosel);64
60;201;7;1;35;5004;72;4;Pommern;64
60;201;7;1;35;5004;75;4;Roes;64
60;201;7;1;35;5004;82;4;Treis-Karden;64
60;201;7;1;35;5004;94;4;Zilshausen;64
60;201;7;1;35;5004;999;4;Briefwahl VG Treis-Karden;73
60;201;7;1;35;5005;1;5;Alf;64
60;201;7;1;35;5005;3;5;Altlay;64
60;201;7;1;35;5005;4;5;Altstrimmig;64
60;201;7;1;35;5005;10;5;Blankenrath;64
60;201;7;1;35;5005;13;5;Briedel;64
60;201;7;1;35;5005;19;5;Bullay;64
60;201;7;1;35;5005;32;5;Forst (Hunsrück);64
60;201;7;1;35;5005;37;5;Grenderich;64
60;201;7;1;35;5005;39;5;Haserich;64
60;201;7;1;35;5005;41;5;Hesweiler;64
60;201;7;1;35;5005;54;5;Liesenich;64
60;201;7;1;35;5005;61;5;Mittelstrimmig;64
60;201;7;1;35;5005;64;5;Moritzheim;64
60;201;7;1;35;5005;68;5;Neef;64
60;201;7;1;35;5005;70;5;Panzweiler;64
60;201;7;1;35;5005;71;5;Peterswald-Löffelscheid;64
60;201;7;1;35;5005;73;5;Pünderich;64
60;201;7;1;35;5005;74;5;Reidenhausen;64
60;201;7;1;35;5005;76;5;Sankt Aldegund;64
60;201;7;1;35;5005;77;5;Schauren;64
60;201;7;1;35;5005;80;5;Sosberg;64
60;201;7;1;35;5005;81;5;Tellig;64
60;201;7;1;35;5005;88;5;Walhausen;64
60;201;7;1;35;5005;92;5;Zell (Mosel), Stadt;63
60;201;7;1;35;5005;999;5;Briefwahl VG Zell (Mosel);73
60;201;7;1;40;501;501;0;Boppard, Stadt;63
60;201;7;1;40;5003;64;0;Kastellaun, Stadt;63
60;201;7;1;40;5007;144;0;Simmern/ Hunsrück, Stadt;63
60;201;7;1;40;5002;5;2;Badenhard;64
60;201;7;1;40;5002;14;2;Bickenbach;64
60;201;7;1;40;5002;16;2;Birkheim;64
60;201;7;1;40;5002;31;2;Dörth;64
60;201;7;1;40;5002;36;2;Emmelshausen, Stadt;63
60;201;7;1;40;5002;43;2;Gondershausen;64
60;201;7;1;40;5002;45;2;Halsenbach;64
60;201;7;1;40;5002;47;2;Hausbay;64
60;201;7;1;40;5002;60;2;Hungenroth;64
60;201;7;1;40;5002;63;2;Karbach;64
60;201;7;1;40;5002;75;2;Kratzenburg;64
60;201;7;1;40;5002;84;2;Leiningen;64
60;201;7;1;40;5002;87;2;Lingerhahn;64
60;201;7;1;40;5002;89;2;Maisborn;64
60;201;7;1;40;5002;93;2;Mermuth;64
60;201;7;1;40;5002;98;2;Mühlpfad;64
60;201;7;1;40;5002;102;2;Ney;64
60;201;7;1;40;5002;108;2;Niedert;64
60;201;7;1;40;5002;110;2;Norath;64
60;201;7;1;40;5002;117;2;Pfalzfeld;64
60;201;7;1;40;5002;140;2;Schwall;64
60;201;7;1;40;5002;149;2;Thörlingen;64
60;201;7;1;40;5002;156;2;Utzenhain;64
60;201;7;1;40;5002;201;2;Beulich;64
60;201;7;1;40;5002;205;2;Morshausen;64
60;201;7;1;40;5002;999;2;Briefwahl VG Emmelshausen;73
60;201;7;1;40;5003;1;3;Alterkülz;64
60;201;7;1;40;5003;9;3;Bell (Hunsrück);64
60;201;7;1;40;5003;10;3;Beltheim;64
60;201;7;1;40;5003;18;3;Braunshorn;64
60;201;7;1;40;5003;21;3;Buch;64
60;201;7;1;40;5003;42;3;Gödenroth;64
60;201;7;1;40;5003;46;3;Hasselbach;64
60;201;7;1;40;5003;55;3;Hollnich;64
60;201;7;1;40;5003;73;3;Korweiler;64
60;201;7;1;40;5003;95;3;Michelbach;64
60;201;7;1;40;5003;131;3;Roth;64
60;201;7;1;40;5003;147;3;Spesenroth;64
60;201;7;1;40;5003;153;3;Uhler;64
60;201;7;1;40;5003;202;3;Dommershausen;64
60;201;7;1;40;5003;204;3;Mastershausen;64
60;201;7;1;40;5003;999;3;Briefwahl VG Kastellaun ohne Stadt Kastellaun;74
60;201;7;1;40;5004;6;4;Bärenbach;64
60;201;7;1;40;5004;7;4;Belg;64
60;201;7;1;40;5004;24;4;Büchenbeuren;64
60;201;7;1;40;5004;28;4;Dickenschied;64
60;201;7;1;40;5004;29;4;Dill;64
60;201;7;1;40;5004;30;4;Dillendorf;64
60;201;7;1;40;5004;40;4;Gehlweiler;64
60;201;7;1;40;5004;41;4;Gemünden;64
60;201;7;1;40;5004;44;4;Hahn;64
60;201;7;1;40;5004;48;4;Hecken;64
60;201;7;1;40;5004;49;4;Heinzenbach;64
60;201;7;1;40;5004;50;4;Henau;64
60;201;7;1;40;5004;53;4;Hirschfeld (Hunsrück);64
60;201;7;1;40;5004;62;4;Kappel;64
60;201;7;1;40;5004;67;4;Kirchberg (Hunsrück), Stadt;63
60;201;7;1;40;5004;71;4;Kludenbach;64
60;201;7;1;40;5004;81;4;Laufersweiler;64
60;201;7;1;40;5004;82;4;Lautzenhausen;64
60;201;7;1;40;5004;86;4;Lindenschied;64
60;201;7;1;40;5004;90;4;Maitzborn;64
60;201;7;1;40;5004;94;4;Metzenhausen;64
60;201;7;1;40;5004;105;4;Nieder Kostenz;64
60;201;7;1;40;5004;107;4;Niedersohren;64
60;201;7;1;40;5004;109;4;Niederweiler;64
60;201;7;1;40;5004;111;4;Ober Kostenz;64
60;201;7;1;40;5004;120;4;Raversbeuren;64
60;201;7;1;40;5004;122;4;Reckershausen;64
60;201;7;1;40;5004;128;4;Rödelhausen;64
60;201;7;1;40;5004;129;4;Rödern;64
60;201;7;1;40;5004;130;4;Rohrbach;64
60;201;7;1;40;5004;135;4;Schlierschied;64
60;201;7;1;40;5004;141;4;Schwarzen;64
60;201;7;1;40;5004;145;4;Sohren;64
60;201;7;1;40;5004;146;4;Sohrschied;64
60;201;7;1;40;5004;151;4;Todenroth;64
60;201;7;1;40;5004;154;4;Unzenberg;64
60;201;7;1;40;5004;159;4;Wahlenau;64
60;201;7;1;40;5004;163;4;Womrath;64
60;201;7;1;40;5004;164;4;Woppenroth;64
60;201;7;1;40;5004;165;4;Würrich;64
60;201;7;1;40;5004;999;4;Briefwahl VG Kirchberg (Hunsrück);73
60;201;7;1;40;5005;3;5;Argenthal;64
60;201;7;1;40;5005;11;5;Benzweiler;64
60;201;7;1;40;5005;27;5;Dichtelbach;64
60;201;7;1;40;5005;35;5;Ellern (Hunsrück);64
60;201;7;1;40;5005;37;5;Erbach;64
60;201;7;1;40;5005;68;5;Kisselbach;64
60;201;7;1;40;5005;85;5;Liebshausen;64
60;201;7;1;40;5005;96;5;Mörschbach;64
60;201;7;1;40;5005;125;5;Rheinböllen, Stadt;63
60;201;7;1;40;5005;127;5;Riesweiler;64
60;201;7;1;40;5005;138;5;Schnorbach;64
60;201;7;1;40;5005;148;5;Steinbach;64
60;201;7;1;40;5005;999;5;Briefwahl VG Rheinböllen;73
60;201;7;1;40;5006;25;6;Damscheid;64
60;201;7;1;40;5006;80;6;Laudert;64
60;201;7;1;40;5006;104;6;Niederburg;64
60;201;7;1;40;5006;112;6;Oberwesel, Stadt;63
60;201;7;1;40;5006;116;6;Perscheid;64
60;201;7;1;40;5006;133;6;Sankt Goar, Stadt;63
60;201;7;1;40;5006;155;6;Urbar;64
60;201;7;1;40;5006;161;6;Wiebelsheim;64
60;201;7;1;40;5006;999;6;Briefwahl VG Sankt Goar-Oberwesel;73
60;201;7;1;40;5007;2;7;Altweidelbach;64
60;201;7;1;40;5007;8;7;Belgweiler;64
60;201;7;1;40;5007;12;7;Bergenhausen;64
60;201;7;1;40;5007;15;7;Biebern;64
60;201;7;1;40;5007;20;7;Bubach;64
60;201;7;1;40;5007;23;7;Budenbach;64
60;201;7;1;40;5007;39;7;Fronhofen;64
60;201;7;1;40;5007;56;7;Holzbach;64
60;201;7;1;40;5007;58;7;Horn;64
60;201;7;1;40;5007;65;7;Keidelheim;64
60;201;7;1;40;5007;70;7;Klosterkumbd;64
60;201;7;1;40;5007;76;7;Külz (Hunsrück);64
60;201;7;1;40;5007;77;7;Kümbdchen;64
60;201;7;1;40;5007;79;7;Laubach;64
60;201;7;1;40;5007;92;7;Mengerschied;64
60;201;7;1;40;5007;99;7;Mutterschied;64
60;201;7;1;40;5007;100;7;Nannhausen;64
60;201;7;1;40;5007;101;7;Neuerkirch;64
60;201;7;1;40;5007;106;7;Niederkumbd;64
60;201;7;1;40;5007;113;7;Ohlweiler;64
60;201;7;1;40;5007;115;7;Oppertshausen;64
60;201;7;1;40;5007;118;7;Pleizenhausen;64
60;201;7;1;40;5007;119;7;Ravengiersburg;64
60;201;7;1;40;5007;121;7;Rayerschied;64
60;201;7;1;40;5007;123;7;Reich;64
60;201;7;1;40;5007;126;7;Riegenroth;64
60;201;7;1;40;5007;134;7;Sargenroth;64
60;201;7;1;40;5007;139;7;Schönborn;64
60;201;7;1;40;5007;150;7;Tiefenbach;64
60;201;7;1;40;5007;158;7;Wahlbach;64
60;201;7;1;40;5007;166;7;Wüschheim;64
60;201;7;1;40;5007;999;7;Briefwahl VG Simmern ohne Stadt Simmern;74
60;201;7;2;31;502;502;0;Morbach;64
60;201;7;2;31;5001;8;0;Bernkastel-Kues, Stadt;63
60;201;7;2;31;5001;12;1;Brauneberg;64
60;201;7;2;31;5001;16;1;Burgen;64
60;201;7;2;31;5001;30;1;Erden;64
60;201;7;2;31;5001;40;1;Gornhausen;64
60;201;7;2;31;5001;41;1;Graach an der Mosel;64
60;201;7;2;31;5001;56;1;Hochscheid;64
60;201;7;2;31;5001;66;1;Kesten;64
60;201;7;2;31;5001;70;1;Kleinich;64
60;201;7;2;31;5001;71;1;Kommen;64
60;201;7;2;31;5001;75;1;Lieser;64
60;201;7;2;31;5001;76;1;Lösnich;64
60;201;7;2;31;5001;77;1;Longkamp;64
60;201;7;2;31;5001;81;1;Maring-Noviand;64
60;201;7;2;31;5001;86;1;Minheim;64
60;201;7;2;31;5001;87;1;Monzelfeld;64
60;201;7;2;31;5001;90;1;Mülheim an der Mosel;64
60;201;7;2;31;5001;92;1;Neumagen-Dhron;64
60;201;7;2;31;5001;105;1;Piesport;64
60;201;7;2;31;5001;125;1;Ürzig;64
60;201;7;2;31;5001;126;1;Veldenz;64
60;201;7;2;31;5001;133;1;Wintrich;64
60;201;7;2;31;5001;136;1;Zeltingen-Rachtig;64
60;201;7;2;31;5001;999;1;Briefwahl VG Bernkastel-Kues ohne Stadt Bernkastel-Kues;74
60;201;7;2;31;5006;6;6;Berglicht;64
60;201;7;2;31;5006;17;6;Burtscheid;64
60;201;7;2;31;5006;18;6;Deuselbach;64
60;201;7;2;31;5006;19;6;Dhronecken;64
60;201;7;2;31;5006;32;6;Etgert;64
60;201;7;2;31;5006;35;6;Gielert;64
60;201;7;2;31;5006;42;6;Gräfendhron;64
60;201;7;2;31;5006;54;6;Hilscheid;64
60;201;7;2;31;5006;58;6;Horath;64
60;201;7;2;31;5006;64;6;Immert;64
60;201;7;2;31;5006;78;6;Lückenburg;64
60;201;7;2;31;5006;79;6;Malborn;64
60;201;7;2;31;5006;83;6;Merschbach;64
60;201;7;2;31;5006;93;6;Neunkirchen;64
60;201;7;2;31;5006;112;6;Rorodt;64
60;201;7;2;31;5006;115;6;Schönberg;64
60;201;7;2;31;5006;122;6;Talling;64
60;201;7;2;31;5006;123;6;Thalfang;64
60;201;7;2;31;5006;202;6;Breit;64
60;201;7;2;31;5006;203;6;Büdlich;64
60;201;7;2;31;5006;204;6;Heidenburg;64
60;201;7;2;31;5006;999;6;Briefwahl VG Thalfang am Erbeskopf;73
60;201;7;2;31;5007;14;7;Burg (Mosel);64
60;201;7;2;31;5007;29;7;Enkirch;64
60;201;7;2;31;5007;120;7;Starkenburg;64
60;201;7;2;31;5007;124;7;Traben-Trarbach, Stadt;63
60;201;7;2;31;5007;206;7;Lötzbeuren;64
60;201;7;2;31;5007;501;7;Irmenach;64
60;201;7;2;31;5007;999;7;Briefwahl VG Traben-Trarbach;73
60;202;7;1;33;6;6;0;Bad Kreuznach, Stadt;63
60;202;7;1;33;52;52;0;Kirn, Stadt;63
60;202;7;1;33;5001;12;1;Biebelsheim;64
60;202;7;1;33;5001;31;1;Frei-Laubersheim;64
60;202;7;1;33;5001;32;1;Fürfeld;64
60;202;7;1;33;5001;37;1;Hackenheim;64
60;202;7;1;33;5001;69;1;Neu-Bamberg;64
60;202;7;1;33;5001;78;1;Pfaffen-Schwabenheim;64
60;202;7;1;33;5001;80;1;Pleitersheim;64
60;202;7;1;33;5001;104;1;Tiefenthal;64
60;202;7;1;33;5001;106;1;Volxheim;64
60;202;7;1;33;5001;999;1;Briefwahl VG Bad Kreuznach;73
60;202;7;1;33;5002;3;2;Altenbamberg;64
60;202;7;1;33;5002;7;2;Bad Münster am Stein-Ebernburg, Stadt;63
60;202;7;1;33;5002;27;2;Duchroth;64
60;202;7;1;33;5002;30;2;Feilbingert;64
60;202;7;1;33;5002;39;2;Hallgarten;64
60;202;7;1;33;5002;45;2;Hochstätten;64
60;202;7;1;33;5002;70;2;Niederhausen;64
60;202;7;1;33;5002;71;2;Norheim;64
60;202;7;1;33;5002;74;2;Oberhausen an der Nahe;64
60;202;7;1;33;5002;105;2;Traisen;64
60;202;7;1;33;5002;999;2;Briefwahl VG Bad Münster am Stein-Ebernburg;73
60;202;7;1;33;5003;8;3;Bärenbach;64
60;202;7;1;33;5003;10;3;Becherbach bei Kirn;64
60;202;7;1;33;5003;16;3;Brauweiler;64
60;202;7;1;33;5003;38;3;Hahnenbach;64
60;202;7;1;33;5003;41;3;Heimweiler;64
60;202;7;1;33;5003;42;3;Heinzenberg;64
60;202;7;1;33;5003;43;3;Hennweiler;64
60;202;7;1;33;5003;46;3;Hochstetten-Dhaun;64
60;202;7;1;33;5003;47;3;Horbach;64
60;202;7;1;33;5003;59;3;Limbach;64
60;202;7;1;33;5003;63;3;Meckenbach;64
60;202;7;1;33;5003;73;3;Oberhausen bei Kirn;64
60;202;7;1;33;5003;77;3;Otzweiler;64
60;202;7;1;33;5003;96;3;Simmertal;64
60;202;7;1;33;5003;113;3;Weitersborn;64
60;202;7;1;33;5003;201;3;Bruschied;64
60;202;7;1;33;5003;202;3;Kellenbach;64
60;202;7;1;33;5003;203;3;Königsau;64
60;202;7;1;33;5003;204;3;Schneppenbach;64
60;202;7;1;33;5003;205;3;Schwarzerden;64
60;202;7;1;33;5003;999;3;Briefwahl VG Kirn-Land;73
60;202;7;1;33;5004;18;4;Bretzenheim;64
60;202;7;1;33;5004;26;4;Dorsheim;64
60;202;7;1;33;5004;35;4;Guldental;64
60;202;7;1;33;5004;54;4;Langenlonsheim;64
60;202;7;1;33;5004;56;4;Laubenheim;64
60;202;7;1;33;5004;87;4;Rümmelsheim;64
60;202;7;1;33;5004;114;4;Windesheim;64
60;202;7;1;33;5004;999;4;Briefwahl VG Langenlonsheim;73
60;202;7;1;33;5005;1;5;Abtweiler;64
60;202;7;1;33;5005;11;5;Becherbach;64
60;202;7;1;33;5005;17;5;Breitenheim;64
60;202;7;1;33;5005;20;5;Callbach;64
60;202;7;1;33;5005;24;5;Desloch;64
60;202;7;1;33;5005;49;5;Hundsbach;64
60;202;7;1;33;5005;51;5;Jeckenbach;64
60;202;7;1;33;5005;58;5;Lettweiler;64
60;202;7;1;33;5005;60;5;Löllbach;64
60;202;7;1;33;5005;65;5;Meisenheim, Stadt;63
60;202;7;1;33;5005;81;5;Raumbach;64
60;202;7;1;33;5005;83;5;Rehborn;64
60;202;7;1;33;5005;84;5;Reiffelbach;64
60;202;7;1;33;5005;90;5;Schmittweiler;64
60;202;7;1;33;5005;92;5;Schweinschied;64
60;202;7;1;33;5005;999;5;Briefwahl VG Meisenheim;73
60;202;7;1;33;5006;2;6;Allenfeld;64
60;202;7;1;33;5006;4;6;Argenschwang;64
60;202;7;1;33;5006;13;6;Bockenau;64
60;202;7;1;33;5006;14;6;Boos;64
60;202;7;1;33;5006;15;6;Braunweiler;64
60;202;7;1;33;5006;19;6;Burgsponheim;64
60;202;7;1;33;5006;21;6;Dalberg;64
60;202;7;1;33;5006;33;6;Gebroth;64
60;202;7;1;33;5006;36;6;Gutenberg;64
60;202;7;1;33;5006;40;6;Hargesheim;64
60;202;7;1;33;5006;44;6;Hergenfeld;64
60;202;7;1;33;5006;48;6;Hüffelsheim;64
60;202;7;1;33;5006;61;6;Mandel;64
60;202;7;1;33;5006;68;6;Münchwald;64
60;202;7;1;33;5006;75;6;Oberstreit;64
60;202;7;1;33;5006;86;6;Roxheim;64
60;202;7;1;33;5006;88;6;Sankt Katharinen;64
60;202;7;1;33;5006;89;6;Schloßböckelheim;64
60;202;7;1;33;5006;98;6;Sommerloch;64
60;202;7;1;33;5006;99;6;Spabrücken;64
60;202;7;1;33;5006;100;6;Spall;64
60;202;7;1;33;5006;101;6;Sponheim;64
60;202;7;1;33;5006;107;6;Waldböckelheim;64
60;202;7;1;33;5006;109;6;Wallhausen;64
60;202;7;1;33;5006;112;6;Weinsheim;64
60;202;7;1;33;5006;115;6;Winterbach;64
60;202;7;1;33;5006;117;6;Rüdesheim;64
60;202;7;1;33;5006;999;6;Briefwahl VG Rüdesheim;73
60;202;7;1;33;5007;5;7;Auen;64
60;202;7;1;33;5007;9;7;Bärweiler;64
60;202;7;1;33;5007;22;7;Daubach;64
60;202;7;1;33;5007;50;7;Ippenschied;64
60;202;7;1;33;5007;53;7;Kirschroth;64
60;202;7;1;33;5007;55;7;Langenthal;64
60;202;7;1;33;5007;57;7;Lauschied;64
60;202;7;1;33;5007;62;7;Martinstein;64
60;202;7;1;33;5007;64;7;Meddersheim;64
60;202;7;1;33;5007;66;7;Merxheim;64
60;202;7;1;33;5007;67;7;Monzingen;64
60;202;7;1;33;5007;72;7;Nußbaum;64
60;202;7;1;33;5007;76;7;Odernheim am Glan;64
60;202;7;1;33;5007;82;7;Rehbach;64
60;202;7;1;33;5007;94;7;Seesbach;64
60;202;7;1;33;5007;102;7;Staudernheim;64
60;202;7;1;33;5007;111;7;Weiler bei Monzingen;64
60;202;7;1;33;5007;116;7;Winterburg;64
60;202;7;1;33;5007;501;7;Bad Sobernheim, Stadt;63
60;202;7;1;33;5007;999;7;Briefwahl VG Bad Sobernheim;73
60;202;7;1;33;5008;23;8;Daxweiler;64
60;202;7;1;33;5008;25;8;Dörrebach;64
60;202;7;1;33;5008;28;8;Eckenroth;64
60;202;7;1;33;5008;85;8;Roth;64
60;202;7;1;33;5008;91;8;Schöneberg;64
60;202;7;1;33;5008;93;8;Schweppenhausen;64
60;202;7;1;33;5008;95;8;Seibersbach;64
60;202;7;1;33;5008;103;8;Stromberg, Stadt;63
60;202;7;1;33;5008;108;8;Waldlaubersheim;64
60;202;7;1;33;5008;110;8;Warmsroth;64
60;202;7;1;33;5008;999;8;Briefwahl VG Stromberg;73
60;202;7;1;34;45;45;0;Idar-Oberstein, Stadt;63
60;202;7;1;34;5001;5;1;Baumholder, Stadt;63
60;202;7;1;34;5001;7;1;Berglangenbach;64
60;202;7;1;34;5001;8;1;Berschweiler bei Baumholder;64
60;202;7;1;34;5001;21;1;Eckersweiler;64
60;202;7;1;34;5001;26;1;Fohren-Linden;64
60;202;7;1;34;5001;27;1;Frauenberg;64
60;202;7;1;34;5001;33;1;Hahnweiler;64
60;202;7;1;34;5001;36;1;Heimbach;64
60;202;7;1;34;5001;51;1;Leitzweiler;64
60;202;7;1;34;5001;54;1;Mettweiler;64
60;202;7;1;34;5001;68;1;Reichenbach;64
60;202;7;1;34;5001;73;1;Rohrbach;64
60;202;7;1;34;5001;74;1;Rückweiler;64
60;202;7;1;34;5001;75;1;Ruschberg;64
60;202;7;1;34;5001;999;1;Briefwahl VG Baumholder;73
60;202;7;1;34;5002;1;2;Abentheuer;64
60;202;7;1;34;5002;2;2;Achtelsbach;64
60;202;7;1;34;5002;10;2;Birkenfeld, Stadt;63
60;202;7;1;34;5002;11;2;Börfink;64
60;202;7;1;34;5002;15;2;Brücken;64
60;202;7;1;34;5002;16;2;Buhlenberg;64
60;202;7;1;34;5002;18;2;Dambach;64
60;202;7;1;34;5002;20;2;Dienstweiler;64
60;202;7;1;34;5002;22;2;Elchweiler;64
60;202;7;1;34;5002;23;2;Ellenberg;64
60;202;7;1;34;5002;24;2;Ellweiler;64
60;202;7;1;34;5002;29;2;Gimbweiler;64
60;202;7;1;34;5002;31;2;Gollenberg;64
60;202;7;1;34;5002;34;2;Hattgenstein;64
60;202;7;1;34;5002;42;2;Hoppstädten-Weiersbach;64
60;202;7;1;34;5002;48;2;Kronweiler;64
60;202;7;1;34;5002;50;2;Leisel;64
60;202;7;1;34;5002;53;2;Meckenbach;64
60;202;7;1;34;5002;57;2;Niederbrombach;64
60;202;7;1;34;5002;58;2;Niederhambach;64
60;202;7;1;34;5002;61;2;Nohen;64
60;202;7;1;34;5002;62;2;Oberbrombach;64
60;202;7;1;34;5002;63;2;Oberhambach;64
60;202;7;1;34;5002;70;2;Rimsberg;64
60;202;7;1;34;5002;71;2;Rinzenberg;64
60;202;7;1;34;5002;72;2;Rötsweiler-Nockenthal;64
60;202;7;1;34;5002;78;2;Schmißberg;64
60;202;7;1;34;5002;80;2;Schwollen;64
60;202;7;1;34;5002;84;2;Siesbach;64
60;202;7;1;34;5002;85;2;Sonnenberg-Winnenberg;64
60;202;7;1;34;5002;94;2;Wilzenberg-Hußweiler;64
60;202;7;1;34;5002;999;2;Briefwahl VG Birkenfeld;73
60;202;7;1;34;5003;3;3;Allenbach;64
60;202;7;1;34;5003;6;3;Bergen;64
60;202;7;1;34;5003;9;3;Berschweiler bei Kirn;64
60;202;7;1;34;5003;13;3;Breitenthal;64
60;202;7;1;34;5003;14;3;Bruchweiler;64
60;202;7;1;34;5003;19;3;Dickesbach;64
60;202;7;1;34;5003;25;3;Fischbach;64
60;202;7;1;34;5003;28;3;Gerach;64
60;202;7;1;34;5003;32;3;Griebelschied;64
60;202;7;1;34;5003;38;3;Herborn;64
60;202;7;1;34;5003;39;3;Herrstein;64
60;202;7;1;34;5003;40;3;Hettenrodt;64
60;202;7;1;34;5003;41;3;Hintertiefenbach;64
60;202;7;1;34;5003;46;3;Kempfeld;64
60;202;7;1;34;5003;47;3;Kirschweiler;64
60;202;7;1;34;5003;52;3;Mackenrodt;64
60;202;7;1;34;5003;55;3;Mittelreidenbach;64
60;202;7;1;34;5003;56;3;Mörschied;64
60;202;7;1;34;5003;59;3;Niederhosenbach;64
60;202;7;1;34;5003;60;3;Niederwörresbach;64
60;202;7;1;34;5003;64;3;Oberhosenbach;64
60;202;7;1;34;5003;66;3;Oberreidenbach;64
60;202;7;1;34;5003;67;3;Oberwörresbach;64
60;202;7;1;34;5003;77;3;Schmidthachenbach;64
60;202;7;1;34;5003;81;3;Sensweiler;64
60;202;7;1;34;5003;82;3;Sien;64
